rf_01,catboost_01,lgbm_01,index
0.51,0.5225380094369696,0.5417249260664444,3409
1.0,0.9808650991363885,0.997713964444214,7712
0.51,0.5145800457511749,0.5603020153931881,10420
0.92,0.8757262032478482,0.9701548487040647,4673
0.92,0.9172718946780927,0.9964286956119891,4502
0.84,0.9081355117462786,0.8792082262702265,7171
0.96,0.9008136995786267,0.9579056023321029,9042
0.38,0.4753651032254255,0.5344244336228366,5951
0.07,0.06348610271103455,0.03556440585325497,4253
0.53,0.4560374409320997,0.4995613146603578,10124
0.12,0.11254700562599552,0.07500317647577831,9272
0.55,0.6316286679555385,0.7219193720426538,10171
0.75,0.6177492987196356,0.6866929315835048,5059
0.03,0.051945474968132524,0.024271252256346305,4400
0.56,0.4976465441245564,0.48782634342358405,6254
0.35,0.5110885322964411,0.4675153431301241,5213
0.7,0.5172879567135307,0.5141887997016923,7287
0.54,0.4741593961383388,0.28293761020472097,9208
0.68,0.6095296615008082,0.690653568117723,3180
0.62,0.5817236008222878,0.6249802372369013,2426
0.51,0.5317543092789039,0.49883749455380105,4065
0.45,0.5348642387381569,0.5094002886863992,8048
0.16,0.10439426346583192,0.15798333085730396,3679
0.6,0.6441051032474099,0.510898708712083,554
0.08,0.03906956008436457,0.014270748703317569,9655
0.47,0.40084027098038055,0.438965462865266,5560
0.77,0.6396994183262078,0.7869870516020335,6836
0.61,0.6878980004443731,0.8062436646257669,3995
0.12,0.06607736535226984,0.06219410249334064,2855
0.2,0.4065510933765207,0.22655540815559258,6230
0.23,0.4063434286639257,0.4586659882767103,9274
0.72,0.4507107673998896,0.4040896984792135,4115
0.04,0.0673949513011999,0.04530357988188443,9159
0.49,0.5060414708246997,0.3521754191093949,8791
0.18,0.14564662216725424,0.2646517861063159,6359
0.72,0.6595973718418443,0.753719127692817,7562
0.55,0.6403674467623188,0.6695803817838832,9926
0.41,0.4593451996254223,0.49668988456713126,8985
0.23,0.1766734035513455,0.124426564110013,2615
0.89,0.903377700348839,0.9555673575446468,8602
0.48,0.43147976858953535,0.47483337008543736,2573
0.54,0.3849053942297907,0.3688380817542173,8246
0.6,0.5341045915700733,0.5833462629249793,10346
0.39,0.3485777642981167,0.2709182823558002,2594
0.68,0.5457756874740446,0.614584328086687,3775
0.7,0.6440776785451321,0.8604298485568659,6642
0.95,0.9763224783386044,0.9969482126820394,4373
0.5,0.44228488005389954,0.3667893751617799,3241
0.51,0.41655935755753953,0.40032756492889726,6176
0.83,0.8776041777705011,0.8394386969092055,9579
0.19,0.11773179096405001,0.13134988274832124,4815
0.77,0.8535268951730974,0.732725082977446,9411
0.58,0.5401250730361019,0.46731086242242126,9005
0.13,0.1525133942024379,0.016514514415658293,3462
0.74,0.5477271545046137,0.8084670981377012,7248
0.46,0.5129737032088549,0.601172937014717,2977
0.47,0.38674066914275335,0.3930227119997678,4703
0.07,0.07944013545881036,0.0466773783800813,1996
0.55,0.5784145005243039,0.6015667228423728,6366
0.55,0.5891119989103386,0.5062233126363811,7637
0.9,0.8478751631500877,0.8999612295453396,9636
0.99,0.9906776049860738,0.9990384442976042,6778
0.03,0.043750633008918315,0.014300972691704189,8282
0.47,0.43591486213451386,0.5047194763492228,3254
0.44,0.4225513302516557,0.4557123137716998,9359
0.01,0.04252993289329075,0.02192925143223569,3402
0.27,0.3050774827467684,0.3249699398551187,5839
0.92,0.8017949431314952,0.8728591640407873,3284
0.74,0.7558645944447997,0.8808509149268325,10008
0.04,0.07216886849972816,0.04970717665613737,4694
1.0,0.9744794110404994,0.9971302360877119,8319
0.63,0.550419980849025,0.5645192744347499,5207
0.08,0.07787404446526114,0.056380036688864855,6571
0.35,0.5215080918960523,0.39614661164403087,5057
0.5,0.6470724107017743,0.695026164608678,10370
0.89,0.835932303467517,0.9620315353522275,3496
0.61,0.665423357788059,0.7179547480113504,6459
0.5,0.575009957357588,0.5227677084193543,233
0.43,0.442049006013557,0.4085380039661661,6526
0.79,0.665715501440726,0.789641657476304,270
0.47,0.45406992159075377,0.3844131333615356,308
0.91,0.8302226522362344,0.8617817725531586,9479
0.95,0.8301660903455291,0.8835463214224386,2538
0.55,0.48465978716639774,0.48505654132689635,8327
0.52,0.457812172119615,0.5274556587876168,5745
0.5,0.4111158879696954,0.29814723415967603,9066
0.53,0.6252886159861295,0.6354475999248251,5146
0.56,0.614459624641117,0.6566648244434102,8869
0.65,0.5741484064254234,0.6311058925773084,7676
0.93,0.9429894541777033,0.953579430779299,4348
0.34,0.29007772013419547,0.3889898519325966,10461
0.49,0.4216187133348365,0.5802439716599314,7318
0.28,0.3710089297100379,0.2787917215328681,5204
0.05,0.08196396095470138,0.024796260134378363,950
0.3,0.3468940589004027,0.32221186973889726,2503
0.4,0.5294731247279837,0.4725856957602862,10084
0.09,0.205039853286143,0.13296730115672267,8769
0.08,0.02296711802271711,0.029624481410055737,2848
0.33,0.4476169405682899,0.222073062130553,5015
0.31,0.36970604591790573,0.22775793797744429,10179
0.44,0.5384779465356048,0.5236777833928166,7757
0.65,0.6346091238892343,0.7075533126144861,7329
0.72,0.6273218023484549,0.5903511025422071,830
0.52,0.48866977772736947,0.43219645274418905,5925
0.39,0.43681161528167317,0.5059184276754342,1235
0.65,0.5693307194094183,0.610387231495914,312
0.01,0.029763785876504356,0.007286449981761404,3382
0.28,0.33511934206246385,0.2025706514900686,9807
0.52,0.5313681865843516,0.4756287128821047,2259
0.29,0.30253593574939996,0.29455439093215996,3559
0.83,0.7671023566037811,0.7809847832022642,4272
0.83,0.8297905073609882,0.7873040818850745,9301
0.4,0.44032910266514036,0.38190297821391567,10321
0.46,0.42958927464940405,0.5146253519046841,8444
0.12,0.10307626674870884,0.04574149227167335,2667
0.42,0.4618715599497449,0.3047154246632902,8407
0.49,0.3962760916883709,0.5487834141386269,10407
0.48,0.46512322134941214,0.3157698978387979,9432
0.28,0.1779123486181385,0.22304018323313643,3016
0.81,0.7945777671622577,0.8470179074884933,2187
0.69,0.47489871980817655,0.4946567270423821,4063
0.6,0.5750010338218564,0.6177647000297616,1748
0.57,0.5599791106299081,0.6176895008121607,7095
0.34,0.5011853248732038,0.5125340405431884,2768
0.56,0.6020733062640766,0.4783379247478223,10153
0.64,0.6008995684012912,0.6924202473492854,2623
0.34,0.3122246331790947,0.27122730547369356,9869
0.36,0.40821636351400536,0.47739074512656265,883
0.63,0.6185584739111016,0.6436754999548953,8090
0.38,0.34362456909079764,0.3693492844085476,2469
0.43,0.4233142783040601,0.5171138695662187,8302
0.55,0.6780719236046144,0.6634157770256017,3359
0.58,0.590875076093762,0.5869125861638574,2670
0.87,0.8860361702226599,0.8426902087821354,1012
0.83,0.8599844469700433,0.8205684613547067,9984
0.41,0.48795274655763465,0.46260913005521137,4216
0.49,0.4126391063877994,0.4878935534389056,5061
0.76,0.8587912032194394,0.8649841891948242,6216
0.46,0.40595899204326197,0.6063778685106896,3981
0.96,0.9234404842849656,0.9799993247315314,4534
0.4,0.4766109209423972,0.39999963396138305,5104
0.64,0.5373837358056082,0.7195756849713087,3694
0.07,0.06658292332114817,0.05866788002323885,4523
0.29,0.36742990228045413,0.3377207879243144,3626
0.34,0.5428766871345367,0.33301338277653003,3054
1.0,0.9923991358911751,0.9991029697028319,163
0.6,0.468090686909272,0.5941502978354444,7359
0.85,0.9538677078206041,0.8835890671165791,4154
0.8,0.7117921362891652,0.7078587323875102,4509
0.67,0.5786988155171423,0.7157232867463136,182
0.16,0.2956970601247615,0.0909425534485737,9306
0.58,0.6657505010940094,0.5236834235432097,9436
0.91,0.8799561157215038,0.9223550702842489,3401
0.33,0.41869229448224843,0.4538507019934171,3113
0.13,0.1299977237394452,0.03231662192657038,3400
0.87,0.8647639107686248,0.9015024062662206,10235
0.04,0.07667674994751601,0.047956943567070025,3070
0.48,0.40267185177950937,0.3573160328562326,5186
0.41,0.4480585046314048,0.4003438949399991,9650
0.07,0.07947455668914015,0.09279552859482895,7736
0.62,0.542321722788365,0.5473015065319506,4302
0.8,0.6937857599226035,0.8544854047798077,3662
0.29,0.3007198370785009,0.2453439785790771,7655
0.57,0.5899330512203862,0.5788353447961997,5579
0.98,0.973354055516226,0.9969569658215439,1488
0.42,0.41076314685771204,0.2558025058074975,6716
0.39,0.4747542252128741,0.5167678005862726,3732
0.36,0.35882325420522004,0.39179843966787387,8233
0.54,0.44563948508258133,0.4620992419063873,2181
1.0,0.9822003938187968,0.9972469404350245,3528
0.85,0.8875746985072518,0.8244803685353953,6310
0.51,0.5427970583960378,0.5198601076432616,2673
1.0,0.9950182598971974,0.9988654260537257,5619
0.57,0.4605177688419273,0.6814172747869337,4742
0.65,0.578166146938487,0.505681751629731,58
0.13,0.1051168479104375,0.12281316470796183,1538
0.44,0.3574571084683581,0.39780245270508907,3198
0.54,0.6062474226259864,0.5312162085149754,6219
0.61,0.426249583924281,0.48987801022623817,7085
0.03,0.04811332214258771,0.016449182411397072,6663
0.58,0.5522825084663068,0.4988987902914131,1586
0.34,0.33584953837022735,0.23947721158041552,7283
0.92,0.8852738915487461,0.9242989307379298,7568
0.33,0.41034297893303256,0.4920380264815427,5911
0.5,0.5346044269140973,0.45961463909549766,9429
0.13,0.04774195853132864,0.08047912418820428,3161
0.57,0.5250423387546909,0.625209542049004,6742
0.57,0.5335130227002195,0.5382692721019878,6352
0.36,0.40050327137486863,0.35554938252162316,2803
0.88,0.8254855831223618,0.8637728872874729,3610
0.38,0.3884331553797919,0.4297917465984364,9247
0.99,0.9942726715439769,0.9990895907546471,372
0.09,0.06532919621045596,0.029737428401498876,5242
0.52,0.507959593833931,0.44724926188931274,7494
0.02,0.02465269642596865,0.023557809757820673,4974
0.42,0.424467080038012,0.44717647782382886,6468
0.25,0.3534263468879888,0.3111893363662317,5589
0.57,0.6216676793875275,0.6953938273632663,5233
0.5,0.5329962489163225,0.5682555097501499,170
0.03,0.042482575957222914,0.02795483533469671,5838
0.51,0.4600073417865922,0.46078367876223675,98
0.59,0.5417634593969586,0.6910608843242572,947
0.57,0.5622005924998734,0.459048851464329,10470
0.26,0.31151589540823393,0.17348427122530274,7101
0.03,0.09098619391531236,0.0709478914355687,8066
0.24,0.36570898156885506,0.2817965046569467,3257
0.66,0.5432049881893594,0.6114924822333981,1834
0.5,0.5020944121872967,0.47258926505761695,4704
0.07,0.04201922971884689,0.0431549525895232,6530
0.3,0.4155106445447634,0.3146582106134262,6072
0.33,0.43230344208779875,0.3555697652237683,2735
0.98,0.970132353550892,0.9967326938472036,8638
0.45,0.5792325354402467,0.4502823646971675,4023
0.34,0.4625050997563168,0.45062501006541916,2506
0.78,0.7388615443810735,0.8419512206861495,2330
0.95,0.9632263110073621,0.9971484612822935,9725
0.0,0.013747041189882713,0.0037303967880881906,10086
0.46,0.6045633783089875,0.6531714785188097,5098
0.53,0.568798001535955,0.49823838652911423,9502
0.76,0.6323151544969681,0.7154730423453656,3475
0.53,0.43331292121206527,0.5789896988097862,10001
0.19,0.09304701308682083,0.15601376087780006,1644
0.09,0.0652163885143361,0.07149151683878316,8682
0.3,0.30240465758350565,0.22166978266359094,4069
0.52,0.3237163403466707,0.2672215963826864,8341
0.4,0.42755834816496263,0.3973686731730413,5996
0.51,0.4444249401087762,0.4287883749323365,5020
0.9,0.8476815725876566,0.891678767831186,8477
0.99,0.9855870095061031,0.9978326054479407,3450
0.65,0.670440626936916,0.685794172008517,10390
0.32,0.37436539960102927,0.23401376091638212,3452
0.38,0.34629987417154684,0.3459049861869418,10442
0.88,0.8902810217901983,0.9491273362410791,5326
0.43,0.4001211696949066,0.40457767811088274,253
0.02,0.0637482606871139,0.027991834918699852,4884
0.16,0.1276338267707162,0.11243456617917252,8915
0.94,0.8602727667270554,0.8962802704230298,1203
0.44,0.4430945598786171,0.3268618118672432,8542
0.87,0.8878419959692722,0.8329350962445534,4646
0.03,0.03602222528969977,0.020495044289539327,8886
0.81,0.8244261818575663,0.8792770748581409,511
0.52,0.43469864680172854,0.4385573778448296,5128
0.74,0.7356818013955944,0.8061181496946302,3645
0.88,0.877727185187434,0.9242214636061704,9917
0.04,0.07118330992334648,0.024654511909676758,134
0.98,0.9557713374422709,0.9944337311392047,8722
0.35,0.2984003055734472,0.08137884831463046,9416
0.4,0.39287606541504505,0.4096522215252129,697
0.56,0.4740656505530206,0.5119013585282819,7066
0.09,0.10221244568930188,0.026006814763681187,766
0.42,0.5016720861487203,0.34030966728908485,6525
0.32,0.45452235403530533,0.3550189508267147,1985
0.75,0.5448211858295992,0.5749481041122418,6573
0.05,0.054627841279678735,0.040869294476929496,158
0.65,0.6056939365382191,0.5780844223791937,721
0.29,0.37353540812027564,0.35455345206921784,1055
0.77,0.6698758294788165,0.8312848920594418,6511
0.61,0.5551657955386173,0.5334605805520863,46
0.08,0.07522241342773972,0.13686848128282894,6386
0.35,0.357034913657321,0.287175116438851,6159
0.0,0.034691861914498016,0.01684179061041913,1804
0.05,0.08737830091453008,0.06652966874420135,6763
0.91,0.7852577563947758,0.8163483770666322,570
0.53,0.5484306850423037,0.6851050984313217,2961
0.47,0.4863943284057003,0.6284726952790184,9894
0.91,0.8129412564965184,0.78234196272119,931
0.53,0.583804636230909,0.5879101969820999,2412
0.36,0.30216370763870926,0.18773159654902624,10063
0.0,0.007610793709840071,0.00224765561588837,826
0.56,0.5422412081173483,0.5687794421819533,5933
0.88,0.8266941931775641,0.8499600994958512,4490
0.91,0.9128583831147962,0.9561173645133154,2271
0.97,0.9850482093035807,0.9983242576983512,6938
0.52,0.5089698562065176,0.513777769796654,9276
0.04,0.011442205923612466,0.005572613570143087,8154
0.13,0.12071197206645137,0.056588268176881985,3748
0.28,0.45894157825138815,0.4186405265726067,429
0.41,0.3779205905403863,0.3568168472868583,2522
0.1,0.14290260720175174,0.07628606589663724,8656
0.29,0.37273554608762655,0.33472896451291734,2505
0.55,0.5929982889285992,0.7870386758102595,4385
0.6,0.5981564530048669,0.5747366691118854,8424
0.99,0.989879664816746,0.9976093080516073,8349
0.34,0.5006474124271909,0.4997139738048719,7450
0.05,0.04985300316490925,0.033860618183532,6198
0.29,0.4096241042618936,0.4923803474246244,9188
0.05,0.09272574117622404,0.05562366579749686,4793
0.48,0.5337237467252447,0.5592275472561907,105
0.62,0.6008146180479882,0.5653411847303975,8168
0.16,0.30942334777046465,0.16950850842569135,1682
0.64,0.49782059829165637,0.5081028238879829,3330
0.02,0.10360702894761785,0.04349801533820661,1657
0.89,0.8346452113963254,0.8831130320765161,1876
0.27,0.41964598696957073,0.38336178200195886,5665
0.36,0.4528998082655398,0.34352092468069817,8938
0.02,0.03575593868601306,0.02686496256731642,7941
0.77,0.5996287083467161,0.7139299154971659,9284
0.41,0.519879797353571,0.6298254359780058,7131
0.03,0.048739236111954916,0.02587007871228897,3722
0.4,0.5115049804942695,0.5235744175906326,7816
0.5,0.455985607855571,0.47784716826463725,2638
0.74,0.694184104259721,0.7961758278745994,4116
0.52,0.5671955793571116,0.5533321694944371,8606
0.47,0.5077850075784233,0.44518052009963877,3023
0.04,0.09654805369146545,0.035039224711728635,4235
0.99,0.9763356613741824,0.9985770706895335,7919
0.25,0.4173102818845523,0.34289773606986784,5822
0.91,0.8872952880172592,0.9359059542290555,10216
0.62,0.5036432331465697,0.6530492209663384,3664
0.33,0.4604061879308796,0.3171479632352029,3460
0.11,0.06868581167798694,0.0631582426598888,1214
0.69,0.5675156571015827,0.6439987781796954,2979
0.92,0.9597007714588571,0.9967567377763175,8003
0.61,0.6067880653311014,0.526408837817852,4981
0.72,0.6941293953412172,0.8050018812480575,1472
0.41,0.5209340333798008,0.4391443029848249,3060
0.4,0.46810164917708197,0.43060294003475963,9695
0.63,0.4928397232285471,0.4387426870318321,2467
0.58,0.5705464838992973,0.5882441713813208,9197
0.78,0.9042498434947372,0.9166091704293202,2828
0.79,0.8500140334176348,0.7836789296181875,4748
0.35,0.3706838764451873,0.38567220063538954,755
0.35,0.4266271166476282,0.4361248216853854,4356
0.11,0.08042603456111129,0.033834442361100184,3619
0.52,0.5691148746993386,0.6276395764587707,3183
0.1,0.1386152457720895,0.05658534231190817,5804
0.5,0.4557016578709646,0.41619344216353754,8731
1.0,0.9750713442405584,0.9979361470133654,8035
0.12,0.06783631317492897,0.057302699152145836,4868
0.48,0.478041836148173,0.60998998490076,9949
0.06,0.03129225081009158,0.038925798166748585,4046
0.73,0.7884616705392503,0.742401785166798,7407
0.66,0.7068318366741912,0.767459842767016,8892
0.88,0.8982800902566054,0.9555402735835928,9236
0.61,0.5785102751519254,0.5813746707058696,1907
0.71,0.7920740464360938,0.8452129573966964,2192
0.39,0.3436948367118814,0.38113530311466703,851
0.47,0.5017066525213183,0.3701995647936516,10376
0.54,0.5061952040028102,0.6661325261297046,9259
0.38,0.47294667456949896,0.27017495141805303,2870
0.72,0.6661278437168561,0.8146930969587194,7344
0.57,0.4996568967064292,0.5204126621871193,9329
0.99,0.9889757996749635,0.998416130824008,6113
0.13,0.06032505779781696,0.049501152696204344,4663
0.43,0.4643145485077901,0.448184896271947,748
0.98,0.977698322481519,0.9962429292464282,8142
0.57,0.602183140586206,0.6119727724119677,7282
0.18,0.3406233288356952,0.12857937678964895,7639
0.48,0.36771731192802615,0.3969253057729203,5249
0.02,0.07374307811211611,0.060180337092030946,3751
0.07,0.09849011499098365,0.04834490928452564,1752
0.44,0.43757259177887126,0.5824183890293158,7083
0.39,0.3690180449632631,0.334272828613471,8182
1.0,0.985817849283045,0.9971899596304,4453
0.5,0.46592023734178883,0.4660293139862718,4487
0.92,0.8243520273317111,0.8946285241564743,4193
0.94,0.9670414844981816,0.9959907223411607,9517
0.74,0.556282995410857,0.5360951956783591,8384
0.7,0.6267410333376163,0.6597023210831187,6357
0.49,0.4860343100876051,0.5562134173657253,7925
0.42,0.37361634334407734,0.4068916921471255,7104
0.1,0.04970437854278941,0.08326819951103484,4189
0.44,0.53549677331215,0.548076503588496,4049
0.09,0.12354417755489443,0.09040158866893822,10027
0.52,0.5218332887005073,0.5098713635231593,3533
0.07,0.09766558548856824,0.051412826149898304,392
0.02,0.06651771350946915,0.02726022656275413,4295
0.18,0.2619330564765226,0.19261715012106306,4083
0.52,0.5285650353858449,0.5611155950221287,9371
0.73,0.8297868488722695,0.7649415217574653,6323
0.49,0.47455226298889996,0.5324047101493179,1415
0.99,0.9641474818697053,0.9975624121488464,3065
0.45,0.3240788381653655,0.47287893332012,212
0.25,0.3680669726310985,0.21495825717067343,9518
0.32,0.2856888910311155,0.2622872118876601,5909
0.85,0.7848038486321284,0.7988756684191385,2413
0.23,0.1869113334376058,0.16492521456208198,6280
0.93,0.9498277991572683,0.9955712258693901,7048
0.43,0.4661463703881697,0.46482126853345296,1231
0.83,0.7949860690591326,0.8677557615679333,7725
0.66,0.5177486865430232,0.5846631832078946,2841
0.44,0.4340641129347906,0.5176354306655887,2265
0.91,0.9424742579714682,0.9883617596610749,4162
0.51,0.5228419660030186,0.5287832711829591,1320
0.96,0.8954145068324164,0.9577973579414834,5681
0.22,0.08524093484358222,0.06347882871105409,8627
0.52,0.5531536143560022,0.4448425931451856,6413
0.91,0.9737656609758415,0.9957789392711778,7824
0.96,0.9630628010035742,0.9977886430969014,6891
0.54,0.6260152866198352,0.48412416748558657,5550
0.98,0.9886101035724333,0.9985804150290952,2257
0.8,0.8217099215977545,0.7134756207277667,2061
0.6,0.5580780536863003,0.5240758526016931,9374
0.45,0.5629272830753379,0.3952634010791811,1234
0.28,0.32323801137855174,0.23886477161419262,3945
0.36,0.3589974056215495,0.34620450082899085,557
0.72,0.6200345102910074,0.6979942978178694,6736
0.61,0.6327952903242056,0.7382077172333704,4383
0.36,0.4486219250381251,0.4049961366048575,6420
0.15,0.07657891925677243,0.07970841443973095,4941
0.94,0.7966235708619956,0.8861714434972695,884
0.64,0.61707210586878,0.5586674513039072,5144
0.98,0.9769411466502895,0.9976807822810353,5463
0.4,0.33440689458657263,0.3350937067441765,7686
0.51,0.42072901638635946,0.46332907480658403,8846
0.92,0.8927607621004663,0.9564795860758047,6608
0.66,0.6968766069341127,0.7451117621456198,820
0.66,0.5837285825850493,0.5446941383242572,4452
0.43,0.4295325013370771,0.3239315027884209,6921
0.19,0.1504627327931555,0.2501739465461103,305
0.51,0.5452103671729104,0.5313490657325899,4942
0.85,0.8049517243372375,0.8400847754600658,2660
0.07,0.03606721000634434,0.02985652394269045,991
0.48,0.48147421171530747,0.5680828950783897,7535
0.4,0.44601209268783387,0.47136627779347723,3211
0.69,0.6369980416879816,0.5865140157522494,8073
0.2,0.0726015010403288,0.08157632415152316,1905
0.46,0.5481773263022762,0.5505266143124004,7845
0.87,0.9319403661190914,0.8419818021457703,52
0.38,0.39585347713778724,0.39968394770167226,1115
0.24,0.30867805061201203,0.13074398343928945,540
0.02,0.042499630117935935,0.012886717582386758,8336
0.72,0.417806207529039,0.5622244848872633,23
0.53,0.4007330938921004,0.4256429590610924,4279
0.29,0.4573455605490747,0.42555531491803816,9318
0.06,0.12777550551058847,0.03823071255078856,4853
0.89,0.8664339679455598,0.9065602607584202,9181
0.46,0.36024415547181093,0.475784903365891,672
0.56,0.5729457239475655,0.4971894887123166,6541
0.7,0.6753032753500873,0.7558015732826566,8719
1.0,0.9767987017253794,0.9959965011063147,3220
0.48,0.49812538688067987,0.3852133244574168,1389
0.46,0.5285827653094399,0.6222174113836169,6972
0.99,0.9946866213478834,0.9988763025179085,2054
0.54,0.5459183643795774,0.5567760201968761,5338
0.31,0.12036644355309388,0.11729685440234094,7563
0.77,0.7017616975423696,0.7361605955043429,2703
0.08,0.2613451540882827,0.08888846863328835,5733
0.63,0.39685327225674594,0.5223023649725391,1274
0.91,0.8626703327109575,0.9481466854151247,1643
0.45,0.43600719086671247,0.48230861884976245,2741
0.34,0.5293106907479548,0.462119003029676,2333
0.49,0.4622992666047673,0.4495144891861888,5438
0.93,0.8760179054842969,0.9732113024296976,2808
0.62,0.7539648460127911,0.5869877160414927,4861
0.02,0.033371480732781456,0.01089572004565762,9393
0.08,0.1047988118356075,0.03551114854147676,4120
0.98,0.967904251235959,0.9734039664605045,2334
0.44,0.4474509859436248,0.417593692454085,4449
0.46,0.47024411874865774,0.44069870660387883,10188
0.25,0.3671554332817026,0.2593629712703562,2310
0.08,0.0503732715155551,0.024925514807446123,10449
0.13,0.20278071915130577,0.04444677989306774,1091
0.23,0.07798408120930339,0.06603032565865881,8966
0.52,0.5287990378071636,0.4372806079343753,6677
0.97,0.9738846080596151,0.9961473987275066,4047
0.9,0.9284486353923311,0.9722243836540461,4195
0.96,0.9071262027788474,0.9653610530347955,6100
0.03,0.0415810723553963,0.028391546181738916,6470
0.53,0.5744181774716992,0.5850876954902134,3635
0.96,0.908778660992714,0.9815821215906188,4439
0.45,0.4402307044216412,0.32998269374748934,8109
0.9,0.848467425764478,0.9567788778533605,4432
0.25,0.49453070235358015,0.5143073758891411,9901
0.53,0.43485258854491265,0.4125918397168416,2373
0.12,0.06980945277015291,0.021173118670071617,303
1.0,0.9838188032051031,0.9990679353120778,55
0.75,0.5701194384226027,0.7260151769958751,666
0.15,0.32618079469255734,0.12074271367048874,1671
0.24,0.2981653468265213,0.23173503554425043,2931
0.98,0.9885784393558696,0.9967375006201955,9538
0.08,0.02826842917870939,0.01277747071485589,9539
0.54,0.4943423234575892,0.5273743286096954,3727
0.05,0.04969813834221862,0.04003343835908226,8107
0.46,0.47836536181052103,0.510836489669261,7451
0.06,0.08309473093330046,0.06233624882324171,10006
0.54,0.5822459500382877,0.7445617532729317,2836
0.36,0.3868458725384459,0.43353805277337615,675
0.27,0.4103785174544146,0.44503895084733336,964
0.63,0.5466983599410635,0.7730243805648397,8677
0.38,0.4207312757564877,0.4047153980569701,8316
0.21,0.3552978148228289,0.22580397580101233,6126
0.45,0.4260711612457869,0.44415490314181,1535
0.15,0.17901742986893193,0.12705687018794704,2515
0.03,0.03638982307273616,0.006397178504129802,3750
0.12,0.0824099090646529,0.09766241564562954,9142
0.01,0.0369067171211175,0.032213070414584655,3908
0.87,0.8942296427454499,0.9927220378494462,8999
0.63,0.6116210953152907,0.7023728921430272,1294
0.16,0.11458684570301317,0.106296950551251,3094
0.15,0.318603802049108,0.1871151386651381,6167
0.41,0.4363456882760497,0.3560274380080488,8754
0.45,0.37201556779492406,0.36704914132338184,2910
0.89,0.8509793223986962,0.9326882498088652,7368
0.46,0.47705678265489265,0.4307885232373499,2424
0.31,0.3092993570147799,0.34332993740220086,3075
0.95,0.8908623346171383,0.9596282499233074,6247
0.54,0.565582702126372,0.483054746092377,2945
0.5,0.5290140908793499,0.5403733516124328,1087
0.63,0.5898398899452261,0.6471055354051444,5428
0.44,0.4924128996595579,0.41565818910332875,2867
0.44,0.44097695981048257,0.3888675618877199,2897
0.44,0.49298085428988614,0.31879493842188034,3412
0.37,0.4830991199044785,0.35753933363237594,444
0.46,0.5584589047385814,0.5877533776059621,4237
0.11,0.0745725450262014,0.05652549864203913,5386
0.12,0.08469094019329483,0.09364696516943043,10029
0.38,0.4455639019611016,0.4168603065380129,5486
0.63,0.6719128523718177,0.5791010975865123,4999
0.93,0.9290625551488213,0.9394410946721796,9701
0.41,0.37762551400914907,0.2901828735469226,2654
0.43,0.3401323516837757,0.4802659985314333,6820
0.37,0.41072742947619023,0.4001982828371141,8957
0.44,0.4708735850499978,0.4381142298304124,5122
0.29,0.3658745411153613,0.3465084953482652,4925
0.04,0.09513314214433272,0.04535334631433773,4781
0.39,0.5570296450904345,0.5399961965847621,9647
0.51,0.6148470063990977,0.5938290738104923,8747
0.49,0.5304904170618561,0.49995663281351965,9228
0.46,0.5042041977046278,0.4810700367461469,8306
0.44,0.32526695745480383,0.28337644221378105,1201
0.44,0.4242195940030514,0.39133376360563515,356
0.87,0.89635828052026,0.9014325553439879,8223
0.88,0.6982649300708145,0.8588201445074706,5900
0.0,0.008467699317830823,0.0030569977950166,254
0.98,0.9811013460512693,0.9985502521756858,6882
0.94,0.9183505764681366,0.9823601812271678,7196
0.99,0.9940933304560889,0.9988053942177395,10270
0.79,0.7680367937880567,0.8685002544953745,4323
0.83,0.8567458537064987,0.8647605827754576,6444
0.5,0.44879977335938914,0.43098583925977774,1745
0.48,0.4491728563359514,0.4074986243293411,1675
0.66,0.5578493295223926,0.5249497012581472,7921
0.52,0.5152219191868772,0.5037550881551645,9492
0.8,0.892584638067055,0.9306367528208181,7233
0.49,0.536440736881738,0.5645109849793601,7785
0.09,0.052820854858494054,0.04434190978682373,5862
0.87,0.8422937008301491,0.9507780451196871,8552
0.23,0.08427407142198581,0.02895815820512814,2702
0.39,0.44772083993588735,0.49578926319469574,415
1.0,0.9823281846109404,0.997688084179965,9680
0.57,0.5632999026575435,0.49591127950655883,5387
0.57,0.5357236902898487,0.5717282432687868,9338
0.87,0.8590148057884427,0.8216957695802999,4105
0.03,0.04565819584397979,0.021694738410278993,3898
0.04,0.04937177519394372,0.052971325004412956,8288
0.97,0.976612179593635,0.9983571356717206,10484
0.27,0.44444321455606683,0.25120455688397475,2104
0.59,0.5821009773312262,0.5859340222697008,4735
0.06,0.025665894766928186,0.007413860594828977,47
0.1,0.08552808902209727,0.08766308601148005,9030
0.47,0.5118298321196966,0.5455251327219649,2151
0.09,0.09108893082225168,0.0565422835806616,6659
0.52,0.5465796910831414,0.5257708748891248,6827
0.79,0.8050171067577895,0.7835824883836761,2160
0.03,0.02953418300612373,0.01156104160578807,3297
0.97,0.8409666666288699,0.9657843899062454,3745
0.46,0.4136231615528858,0.38334745000616316,5652
0.42,0.45701786364018954,0.7639105545933033,2713
0.08,0.10986417817783382,0.03855349337111502,3194
0.88,0.8319334118967205,0.9652204403150236,2850
0.13,0.056226271840646595,0.017940642384075788,7899
0.46,0.5738383052509652,0.4994685299574061,1278
0.96,0.9473932183400027,0.9973213734980215,4498
