rf_01,catboost_01,lgbm_01,catboost_best_01,rf_best,lgbm_best,index
0.51,0.3823049258474389,0.4458215425417695,0.39843190792160316,0.41834582383634356,0.4523966897374185,5874
0.43,0.3627887375007896,0.5440576206827048,0.39647271972230563,0.3575425166983791,0.38847833884024907,9050
0.92,0.9695612916637508,0.996696014986518,0.9790944422150696,0.936889691781826,0.98622793628469,6600
0.38,0.4371921762796133,0.4995174551293317,0.4381331061949515,0.4430466548301349,0.4170351868440725,3393
0.93,0.8120767774818599,0.8590416942638005,0.8348035383902608,0.8174481051419048,0.8048250586190627,9312
0.53,0.4016967402769822,0.4820365171622146,0.4187893023932318,0.4679675086646877,0.40139754464573996,4519
0.4,0.3355068585486417,0.2284766911238571,0.32546512245274967,0.33637173768211154,0.3123137688461519,7840
0.35,0.3840099825226478,0.3447623265772215,0.37745495589789296,0.41237885649476025,0.41951109258144664,4969
0.49,0.5727611749852928,0.5683886352987298,0.5823897842470201,0.6012640027777213,0.5934358112725483,10294
0.22,0.3724553908601165,0.1359425617505002,0.3352098403020224,0.3109185919853618,0.25022837813203475,1462
0.6,0.5765435314167497,0.5320038534027304,0.570275352354349,0.5824815078350045,0.5001856208802997,3204
0.34,0.3982878097051572,0.2955254681620614,0.392103072198354,0.38924153170087505,0.3957975344738836,5697
0.93,0.9629083956417872,0.9960207637643348,0.9747371503471034,0.9271902241724707,0.9833152388558852,3692
0.73,0.7495982378980217,0.8357465156337879,0.7181833999566949,0.7077982912295661,0.7706213788204621,9174
0.08,0.0630414512689706,0.0282306404864955,0.05929600979935426,0.0566244978848401,0.04824068628537955,5742
0.55,0.598822269950822,0.5490092216358138,0.5733243845129115,0.595147486809391,0.5451984717613686,1322
0.86,0.8441772051422742,0.8500359852466479,0.8694170662343422,0.8469199123278051,0.8583326235735758,2497
0.44,0.4425310279992956,0.3745298595383143,0.38617744378170665,0.40380302700065046,0.388348397962875,5260
0.34,0.441207916905828,0.3590371948298391,0.4034659192449694,0.37557148644100674,0.3924108807277478,635
0.12,0.1682697068045762,0.0796028490637955,0.11744659184343484,0.22469370901367594,0.17833677179107266,1976
0.79,0.6862564955217841,0.797802811233513,0.684459198005802,0.6849941112956565,0.713261451565162,5626
0.16,0.1774740695160702,0.1342712650407435,0.25729206742438643,0.24662396103293752,0.12981094981864388,4079
0.42,0.5186247043292835,0.4985151892682421,0.4933840035461697,0.4706893662969766,0.5162449655366004,8765
0.42,0.4369919618789495,0.4413737816814557,0.4330695064498981,0.4376359134767315,0.43337917825306543,4260
0.32,0.3786724928170442,0.2873058282642228,0.4170569210099496,0.4157024556029342,0.4080149174742431,609
0.09,0.0917018920525141,0.0614517294072224,0.08434200504900219,0.10298306193667517,0.09766855590085366,6387
0.44,0.4317318079675069,0.4449744112868888,0.41785760201846806,0.43455983378093577,0.4297079434963198,8108
0.08,0.1098877838759757,0.0820308861220517,0.09091805457824266,0.10038706087520756,0.1001249972346996,2414
0.4,0.3653075162646767,0.4455874015913521,0.3159504746851945,0.37389339685102313,0.34306110690424435,3519
0.1,0.067302806669641,0.0441422010095058,0.06271258880670973,0.08046944923263503,0.03847744814700682,1089
0.58,0.5401031544401546,0.5562352789185289,0.5351893191204184,0.5341009651939878,0.534150461535508,3991
0.99,0.9744376543587926,0.997754994368074,0.9929258821257718,0.9833902401877762,0.9916082770248021,2871
0.5,0.5798592134615882,0.6646759880175315,0.5573755438891399,0.5019608028466095,0.5547718643046499,1731
0.27,0.4201976301154501,0.3417653840394832,0.4160000343343555,0.4056044585337326,0.41591587596593144,9961
0.97,0.9727218662633288,0.9971217043698296,0.9825223099719975,0.9546277342003557,0.9871804923525388,10168
0.77,0.8603173921620655,0.8486919830516464,0.8930660150064464,0.8368046368626249,0.77929177860729,1001
0.94,0.9671453644161287,0.9968828750884564,0.9800192840255926,0.9410956874911743,0.9850930962792145,3971
0.57,0.4619429891626963,0.5414446532065276,0.47580963274476396,0.5318114851383746,0.5370737433369761,1949
0.03,0.0519482620032155,0.0380193137889337,0.03797767608285309,0.04834562066080158,0.0451980662550694,7047
0.47,0.4700822973148276,0.3929457904242605,0.47810488505547705,0.4548758652579232,0.46575186167223154,3343
0.0,0.076319945268064,0.0247741922140669,0.06379297221398213,0.03279944096551494,0.05516736438064922,6094
0.63,0.6631746867014591,0.7561333561239116,0.6775840065791494,0.6474057802902543,0.665972482766404,9337
0.21,0.1304230860078668,0.1384528268102543,0.1154348817568619,0.18918542913578998,0.10897271770007728,4136
0.16,0.1130947027592767,0.037925607882528,0.09434946946036216,0.12769923151890203,0.07734159937566355,1975
0.07,0.0838725922592614,0.0331181372906462,0.06543402618265641,0.11808480448201077,0.05126666413011068,3135
0.28,0.4143657066613985,0.3261819614730432,0.3939237410854283,0.3620054482379589,0.36139178723331483,3051
0.51,0.5294013253293302,0.544388271515422,0.5217163565956705,0.5514416342949288,0.49305314222511415,1456
0.13,0.0570779011654731,0.0257699487634708,0.05696715878740951,0.08085525164709684,0.057265900658952394,7981
0.5,0.4492354795683617,0.5141424529444769,0.45271651903207527,0.4848095535448957,0.46949869846113684,9755
0.87,0.830150548145315,0.8574566116752071,0.8551896302333342,0.8165956397690286,0.8035202095930135,4508
0.04,0.0726020522024146,0.0232428663063559,0.0654469571353506,0.05256024654171012,0.04465988791430544,7501
0.49,0.5295113605940841,0.484286773589502,0.5090712579623173,0.4963223621744711,0.5243794547380077,5635
0.36,0.5251021383400729,0.3915866206914116,0.46035227596748823,0.5012228606545384,0.4898752075928152,1517
0.67,0.5952698959519017,0.7402514867603203,0.5902127785553327,0.623795383749304,0.6092647156432889,4207
0.85,0.894777834894061,0.9303588709484192,0.9223284943333474,0.8595001884756741,0.9341647241121466,6430
0.07,0.0361459202750709,0.0119774271606326,0.02970646828990787,0.050538046512739576,0.028442637949255972,5660
0.63,0.529632544962227,0.7200742079353064,0.5518671661394913,0.5556649697488983,0.5845583826057585,8632
0.98,0.97779758188879,0.9957004021096696,0.9892276998815099,0.9806176489869056,0.9869594996301931,3441
0.2,0.1743718075656803,0.0990588056942817,0.13758767919545256,0.26615471148607084,0.18654718882283658,961
0.1,0.0807665502597552,0.1109790054030675,0.08327098791086965,0.10361749139791747,0.11947555040379645,743
0.11,0.0778793991826296,0.0537488611363535,0.07637655708975745,0.08394172297162035,0.07480944617149535,7354
0.61,0.5487603424357632,0.5682539671092529,0.5332405151830801,0.5623902399181491,0.5707989472763345,1989
0.32,0.3906341192158503,0.3868227994804795,0.397268380649372,0.38901547865881314,0.3955589969193829,7890
0.95,0.9672061323549044,0.9946529418135758,0.9720276654606538,0.8849807203666837,0.9813233971387533,6531
0.76,0.6440550862051879,0.6443688836031312,0.6076302972907962,0.654168114122055,0.6282177287374126,8291
0.5,0.4078885204470517,0.4045500960398134,0.42483861851239857,0.40505687163074117,0.3664192765490204,1188
0.44,0.5023000290594447,0.506435261999973,0.48648082905602485,0.49965344629878955,0.497342793281181,8345
0.05,0.0671234187515832,0.0369810202433288,0.06511048172091347,0.042222905246042323,0.06663270424996613,7728
0.96,0.9852199357918712,0.9987346634043732,0.989862726108517,0.9559381432603669,0.9921309492641996,5404
0.98,0.9705249839791028,0.9961811257889188,0.9901678853796848,0.9768480893499902,0.9865377759065194,9165
0.04,0.0808189574177039,0.036352132165502,0.08427392992084369,0.06152761550634892,0.05746078497443832,6665
0.84,0.8851340014020694,0.943769324526262,0.8812316952320952,0.7922773442834602,0.8244848032402255,4743
0.94,0.9673208149395686,0.9973185663278156,0.9795550402748171,0.9500811787352776,0.9868310112096879,8440
0.78,0.8339966581172967,0.8729778873835154,0.8112269229994569,0.8170216044351265,0.8239060479926296,4319
0.43,0.457610719099074,0.4779638347119156,0.4587637045711949,0.4539463198526345,0.4960237327526162,40
0.61,0.5349261164408486,0.7425784208518521,0.7176898252308472,0.6063174729699785,0.6029016357805814,413
0.14,0.1409629239722097,0.0481794409055075,0.1698962283902378,0.23008421874784477,0.1404857768435049,6224
0.51,0.5225380094369696,0.5417249260664444,0.5344861912569486,0.5365949166986349,0.536842577429893,3409
1.0,0.9808650991363884,0.997713964444214,0.9942042932977677,0.9931918538247482,0.9929756771338961,7712
0.51,0.5145800457511749,0.5603020153931881,0.475928018363411,0.5425545253283407,0.5481422270814055,10420
0.92,0.8757262032478482,0.9701548487040648,0.8822933597397269,0.9005872977610963,0.9128089340245713,4673
0.92,0.9172718946780928,0.9964286956119892,0.9413857701294082,0.8224377041367069,0.9838324077612313,4502
0.84,0.9081355117462786,0.8792082262702265,0.9122794708952592,0.8494429324516632,0.8827372745394685,7171
0.96,0.9008136995786268,0.9579056023321028,0.8967797934405385,0.9138401808499611,0.903029919309195,9042
0.38,0.4753651032254255,0.5344244336228366,0.4587711742923439,0.4633997609460271,0.4429955987258738,5951
0.07,0.0634861027110345,0.0355644058532549,0.06444686379969496,0.08271422430030789,0.06773336444481287,4253
0.53,0.4560374409320997,0.4995613146603578,0.4832341743669912,0.4897025485262542,0.4888153679199143,10124
0.12,0.1125470056259955,0.0750031764757783,0.09093225734363836,0.22487077133106556,0.083413921009359,9272
0.55,0.6316286679555385,0.7219193720426538,0.6450103504259761,0.5813654645945975,0.554815853396911,10171
0.75,0.6177492987196356,0.6866929315835048,0.6396805963101871,0.6678788250237437,0.703716754781393,5059
0.03,0.0519454749681325,0.0242712522563463,0.041127208570996485,0.05449381131650588,0.0606137629772661,4400
0.56,0.4976465441245564,0.487826343423584,0.47985274986097587,0.5003840712726503,0.4911435521413515,6254
0.35,0.5110885322964411,0.4675153431301241,0.48679687509574593,0.47058059362311055,0.4575244725188039,5213
0.7,0.5172879567135307,0.5141887997016923,0.5315174953053433,0.5683281363801534,0.5379288307339234,7287
0.54,0.4741593961383388,0.2829376102047209,0.5131219654924726,0.45413222010194837,0.4139244213853061,9208
0.68,0.6095296615008082,0.690653568117723,0.5513010601168541,0.5862372799025324,0.6281735331089346,3180
0.62,0.5817236008222878,0.6249802372369013,0.566538123221729,0.5996249305986411,0.6581015319270235,2426
0.51,0.5317543092789039,0.498837494553801,0.5357253007303494,0.5374676389381705,0.529628621660287,4065
0.45,0.5348642387381569,0.5094002886863992,0.51412253565005,0.5044681722844215,0.5300652219061192,8048
0.16,0.1043942634658319,0.1579833308573039,0.08322398286802021,0.11703880174250222,0.09006017741900856,3679
0.6,0.6441051032474099,0.510898708712083,0.5369037841785701,0.5503574702696269,0.6830726166801732,554
0.08,0.0390695600843645,0.0142707487033175,0.022033270147245765,0.08494776373092817,0.010468256838047628,9655
0.47,0.4008402709803805,0.438965462865266,0.3726399437147023,0.41856172320866136,0.40015140303066665,5560
0.77,0.6396994183262078,0.7869870516020335,0.6176585521190536,0.641623143003244,0.7216855700338652,6836
0.61,0.6878980004443731,0.8062436646257669,0.8729531631429667,0.5331050239998709,0.523769721396074,3995
0.12,0.0660773653522698,0.0621941024933406,0.06999127604693271,0.07833737849128167,0.05888124228629566,2855
0.2,0.4065510933765207,0.2265554081555925,0.39499844783538113,0.36587709585066663,0.3229561108326533,6230
0.23,0.4063434286639257,0.4586659882767103,0.437982858872915,0.3929700934774427,0.4609057544554713,9274
0.72,0.4507107673998896,0.4040896984792135,0.43135181341620404,0.5448633473492308,0.5457906110355263,4115
0.04,0.0673949513011999,0.0453035798818844,0.058670947022863934,0.05295506228039116,0.0732577126021406,9159
0.49,0.5060414708246997,0.3521754191093949,0.4851957256146997,0.5221971562514145,0.5339490385792783,8791
0.18,0.1456466221672542,0.2646517861063159,0.1267091818766218,0.165726151048631,0.14883257419888235,6359
0.72,0.6595973718418443,0.753719127692817,0.6922662144990576,0.6997742704975489,0.7836592237281867,7562
0.55,0.6403674467623188,0.6695803817838832,0.6591993272268668,0.6082623475517307,0.5632999468282781,9926
0.41,0.4593451996254223,0.4966898845671312,0.45834174632096664,0.4599407647008435,0.5055476380014085,8985
0.23,0.1766734035513455,0.124426564110013,0.16770940331189443,0.23996380231100667,0.16016314683462285,2615
0.89,0.903377700348839,0.9555673575446468,0.9065482155984458,0.8582014124917818,0.8946632108558091,8602
0.48,0.4314797685895353,0.4748333700854373,0.44631552949897896,0.463251285884434,0.489564885463756,2573
0.54,0.3849053942297907,0.3688380817542173,0.37221853334878485,0.39550340624948693,0.41304232081392817,8246
0.6,0.5341045915700733,0.5833462629249793,0.5614852114804109,0.5575693530681562,0.5589777180840925,10346
0.39,0.3485777642981167,0.2709182823558002,0.34628349104973444,0.4117051524777004,0.3872768526546069,2594
0.68,0.5457756874740446,0.614584328086687,0.5386066323287567,0.6080693439215645,0.5616847447081639,3775
0.7,0.6440776785451321,0.8604298485568659,0.6715189586427889,0.7215612312597284,0.7540116076907432,6642
0.95,0.9763224783386044,0.9969482126820394,0.9851003172494981,0.9609570726038035,0.9875748089609957,4373
0.5,0.4422848800538995,0.3667893751617799,0.44738696443954085,0.43817692001352665,0.407586218848409,3241
0.51,0.4165593575575395,0.4003275649288972,0.4293051069878068,0.4410752876089526,0.43006805860469766,6176
0.83,0.8776041777705011,0.8394386969092055,0.8684701409665566,0.8408626956927705,0.8104156036526968,9579
0.19,0.11773179096405,0.1313498827483212,0.10922125871710234,0.1459928183824579,0.14016765999609035,4815
0.77,0.8535268951730974,0.732725082977446,0.8431580137823481,0.7914121204805328,0.7743664592486524,9411
0.58,0.5401250730361019,0.4673108624224212,0.5207650525128517,0.5342063626287006,0.4793889713900166,9005
0.13,0.1525133942024379,0.0165145144156582,0.13261660590167995,0.15271755215057073,0.08888917606730967,3462
0.74,0.5477271545046137,0.8084670981377012,0.5768669758344676,0.6127492195626427,0.6286278435029954,7248
0.46,0.5129737032088549,0.601172937014717,0.5631249579079619,0.557935283752613,0.571326694754285,2977
0.47,0.3867406691427533,0.3930227119997678,0.3842948188151193,0.39925174815745046,0.4033772934866041,4703
0.07,0.0794401354588103,0.0466773783800813,0.06980162675985024,0.08741776473724305,0.06718276761149937,1996
0.55,0.5784145005243039,0.6015667228423728,0.604673960386152,0.5698777680452585,0.5970840930530235,6366
0.55,0.5891119989103386,0.5062233126363811,0.5258797969462364,0.5612942038125541,0.5731176876611008,7637
0.9,0.8478751631500877,0.8999612295453396,0.8666581543463763,0.868043294741554,0.8743317403120836,9636
0.99,0.9906776049860738,0.9990384442976042,0.9914873964070801,0.9849980451907514,0.992184916777155,6778
0.03,0.0437506330089183,0.0143009726917041,0.040558900034135405,0.053704321138879456,0.03743399630811726,8282
0.47,0.4359148621345138,0.5047194763492228,0.42604811694064326,0.4739032923885441,0.4807714545844639,3254
0.44,0.4225513302516557,0.4557123137716998,0.4364493503078442,0.4433475752923198,0.4720932292578767,9359
0.01,0.0425299328932907,0.0219292514322356,0.04724611341573621,0.03487442667118773,0.028861263344928924,3402
0.27,0.3050774827467684,0.3249699398551187,0.26997712644387917,0.3196469408297435,0.3425657574537899,5839
0.92,0.8017949431314952,0.8728591640407873,0.8102066916163634,0.8490151576892889,0.8752778378007982,3284
0.74,0.7558645944447997,0.8808509149268325,0.7413977030395995,0.7893967529067626,0.8323275896561505,10008
0.04,0.0721688684997281,0.0497071766561373,0.07059177250299331,0.050439612773967774,0.050857256137965365,4694
1.0,0.9744794110404994,0.997130236087712,0.9875498612840458,0.9751164202316619,0.9877381497675735,8319
0.63,0.550419980849025,0.5645192744347499,0.5382561277460004,0.5452242329072061,0.4996279398221619,5207
0.08,0.0778740444652611,0.0563800366888648,0.0581470109608842,0.14118120615841462,0.05894842749621743,6571
0.35,0.5215080918960523,0.3961466116440308,0.518198898744764,0.4636690994916277,0.5213318866855379,5057
0.5,0.6470724107017743,0.695026164608678,0.6960543868198878,0.6032971746048437,0.7671571572140999,10370
0.89,0.835932303467517,0.9620315353522276,0.8858050501716515,0.8861279047010397,0.9434572958682163,3496
0.61,0.665423357788059,0.7179547480113504,0.6880190059432287,0.6669881723471868,0.6771734134975083,6459
0.5,0.575009957357588,0.5227677084193543,0.5409362738118233,0.5399445476541577,0.5978828903409952,233
0.43,0.442049006013557,0.4085380039661661,0.4455448999120067,0.4090795952046539,0.4208871270914595,6526
0.79,0.665715501440726,0.789641657476304,0.684134640000162,0.6772993619694995,0.7406767176438764,270
0.47,0.4540699215907537,0.3844131333615356,0.4553325485242288,0.4698266866563273,0.44138940593689974,308
0.91,0.8302226522362344,0.8617817725531586,0.8224363574255369,0.8524368256259213,0.8599111735819895,9479
0.95,0.8301660903455291,0.8835463214224386,0.8279417369366927,0.854782283905387,0.8890496046684788,2538
0.55,0.4846597871663977,0.4850565413268963,0.4858090209023617,0.499229969771586,0.4930477727439766,8327
0.52,0.457812172119615,0.5274556587876168,0.47600023988004914,0.4979105909774115,0.5561754512235186,5745
0.5,0.4111158879696954,0.298147234159676,0.3346827592960223,0.42279963417333516,0.3863835434252199,9066
0.53,0.6252886159861295,0.6354475999248251,0.5771042759493376,0.5765171972089767,0.5158798696351736,5146
0.56,0.614459624641117,0.6566648244434102,0.5904837664355447,0.6370454223232668,0.620720102512926,8869
0.65,0.5741484064254234,0.6311058925773084,0.5466866700789761,0.5787334616255019,0.5623204173214058,7676
0.93,0.9429894541777032,0.953579430779299,0.9392339418212015,0.9237710088572508,0.9554647048094751,4348
0.34,0.2900777201341954,0.3889898519325966,0.2026679297729273,0.325993279634932,0.22208131857957525,10461
0.49,0.4216187133348365,0.5802439716599314,0.4661933103099658,0.38444350728767007,0.6127855300209317,7318
0.28,0.3710089297100379,0.2787917215328681,0.3666571897481322,0.3335630786480564,0.3597479336436117,5204
0.05,0.0819639609547013,0.0247962601343783,0.07716977636478974,0.07500726709078466,0.045208397108246486,950
0.3,0.3468940589004027,0.3222118697388972,0.3492106722699807,0.340173500450239,0.3019422021433652,2503
0.4,0.5294731247279837,0.4725856957602862,0.5392430801201206,0.5136456780064259,0.5101251280498326,10084
0.09,0.205039853286143,0.1329673011567226,0.1601474910016436,0.1597634949943868,0.15180628850986416,8769
0.08,0.0229671180227171,0.0296244814100557,0.015956462405822457,0.0529381569069967,0.01562763875488703,2848
0.33,0.4476169405682899,0.222073062130553,0.3743832918308722,0.3795911876318933,0.3818090463662199,5015
0.31,0.3697060459179057,0.2277579379774442,0.33117000358335646,0.3258578556977405,0.28033471136801985,10179
0.44,0.5384779465356048,0.5236777833928166,0.5363736696736134,0.51994270057788,0.5463094071548728,7757
0.65,0.6346091238892343,0.7075533126144861,0.7408362655595409,0.6902536179140707,0.7733332070408282,7329
0.72,0.6273218023484549,0.5903511025422071,0.5961454075870077,0.6204140284155778,0.5544890132109555,830
0.52,0.4886697777273694,0.432196452744189,0.4724199101829156,0.46523718805627107,0.45977151271454664,5925
0.39,0.4368116152816731,0.5059184276754342,0.4241736865464216,0.48415002043494093,0.4815160128893272,1235
0.65,0.5693307194094183,0.610387231495914,0.5862298370136744,0.5356212176757518,0.5824847050009394,312
0.01,0.0297637858765043,0.0072864499817614,0.0088520849937993,0.038160554115171746,0.01815802444358675,3382
0.28,0.3351193420624638,0.2025706514900686,0.3139099199810121,0.3152437657104297,0.22328502875080875,9807
0.52,0.5313681865843516,0.4756287128821047,0.5282909108062384,0.5079160738470248,0.5193628288120551,2259
0.29,0.3025359357493999,0.2945543909321599,0.3004879292526452,0.32048580064337895,0.3130922495940301,3559
0.83,0.7671023566037811,0.7809847832022642,0.7686859172142145,0.7817441555390753,0.7567279908176037,4272
0.83,0.8297905073609882,0.7873040818850745,0.8228590582294874,0.7692788832806162,0.7475926943539046,9301
0.4,0.4403291026651403,0.3819029782139156,0.4399882395146919,0.3995352086198924,0.40609268784543384,10321
0.46,0.429589274649404,0.5146253519046841,0.43975393729547085,0.4428865029650375,0.4179918771320483,8444
0.12,0.1030762667487088,0.0457414922716733,0.06486545854385967,0.1240445785842954,0.037298532704227,2667
0.42,0.4618715599497449,0.3047154246632902,0.3845773785575255,0.40830280105503175,0.46948015472327714,8407
0.49,0.3962760916883709,0.5487834141386269,0.4309955144571609,0.420844991961636,0.4428264653448751,10407
0.48,0.4651232213494121,0.3157698978387979,0.44238116324183346,0.44870833489608075,0.4160932388089601,9432
0.28,0.1779123486181385,0.2230401832331364,0.1521674594232154,0.20569228212358462,0.13731299566407695,3016
0.81,0.7945777671622577,0.8470179074884933,0.8091643391125465,0.8201058255348508,0.8212957692922791,2187
0.69,0.4748987198081765,0.4946567270423821,0.4900691897227563,0.5526970106504349,0.47809692920295904,4063
0.6,0.5750010338218564,0.6177647000297616,0.5786917941626224,0.597580533070972,0.5462195667258946,1748
0.57,0.5599791106299081,0.6176895008121607,0.5644978825118756,0.5705334569874255,0.5858799280293139,7095
0.34,0.5011853248732038,0.5125340405431884,0.5183183767155023,0.4746760624787608,0.5236704236782449,2768
0.56,0.6020733062640766,0.4783379247478223,0.5915418291384315,0.5841165918565386,0.5362442013143642,10153
0.64,0.6008995684012912,0.6924202473492854,0.6054900068514424,0.6170809133217998,0.6753189452527601,2623
0.34,0.3122246331790947,0.2712273054736935,0.29064292954158405,0.29589500750197517,0.2284515107164772,9869
0.36,0.4082163635140053,0.4773907451265626,0.3686139974016448,0.41265207039892526,0.417449098037394,883
0.63,0.6185584739111016,0.6436754999548953,0.6034279551140603,0.6130714855368152,0.6517276205183916,8090
0.38,0.3436245690907976,0.3693492844085476,0.30238166060745275,0.3621525809312057,0.2977657036086783,2469
0.43,0.4233142783040601,0.5171138695662187,0.4323166692466462,0.48268546523050276,0.4805262979010391,8302
0.55,0.6780719236046144,0.6634157770256017,0.571139370424569,0.5680319656383691,0.6284553346339501,3359
0.58,0.590875076093762,0.5869125861638574,0.5732308102849382,0.5816539200011255,0.563136629826449,2670
0.87,0.8860361702226599,0.8426902087821354,0.8844611710453516,0.8578432542434777,0.9117206362969157,1012
0.83,0.8599844469700433,0.8205684613547067,0.8591235864088395,0.8422093074759536,0.8268494596699592,9984
0.41,0.4879527465576346,0.4626091300552113,0.43369643371938765,0.47134982515266916,0.5086648015530022,4216
0.49,0.4126391063877994,0.4878935534389056,0.3960141687211336,0.4213874030352843,0.45660418114838447,5061
0.76,0.8587912032194394,0.8649841891948242,0.8537420010278853,0.819999912093766,0.7918935433327495,6216
0.46,0.4059589920432619,0.6063778685106896,0.42336317999095074,0.4542819392236434,0.5421277367688301,3981
0.96,0.9234404842849656,0.9799993247315314,0.9636067596592524,0.9160480593520205,0.9691548309762927,4534
0.4,0.4766109209423972,0.399999633961383,0.407589324103215,0.4322534929101075,0.3887182864284493,5104
0.64,0.5373837358056082,0.7195756849713087,0.5395205926752032,0.5851416621647203,0.6608742138104111,3694
0.07,0.0665829233211481,0.0586678800232388,0.05377164946515251,0.052318708640672285,0.03680495663299632,4523
0.29,0.3674299022804541,0.3377207879243144,0.3733573943678003,0.3332969836924144,0.39852322269983853,3626
0.34,0.5428766871345367,0.33301338277653,0.5364584895120343,0.45661249832870704,0.4202056992810403,3054
1.0,0.9923991358911752,0.999102969702832,0.9975630445218092,0.9963019273283599,0.9921983450606902,163
0.6,0.468090686909272,0.5941502978354444,0.4601340910760198,0.5347854908961581,0.5166133319359483,7359
0.85,0.953867707820604,0.8835890671165791,0.9660034855864857,0.8863424244303466,0.826110388898892,4154
0.8,0.7117921362891652,0.7078587323875102,0.6913030327355493,0.7383147967877993,0.7512981011065826,4509
0.67,0.5786988155171423,0.7157232867463136,0.608960797491572,0.5987751488254911,0.6175496704156369,182
0.16,0.2956970601247615,0.0909425534485737,0.269346052226279,0.23982062084935724,0.20547622292935874,9306
0.58,0.6657505010940094,0.5236834235432097,0.6877700183605056,0.6466104446018881,0.6506402999080484,9436
0.91,0.8799561157215038,0.9223550702842488,0.8694172853352873,0.8858947628190149,0.9046608647736312,3401
0.33,0.4186922944822484,0.4538507019934171,0.4049221535740663,0.39374439637569325,0.40784958314677805,3113
0.13,0.1299977237394452,0.0323166219265703,0.043315963427473236,0.1776316447032568,0.07784926345510167,3400
0.87,0.8647639107686248,0.9015024062662206,0.8778306259012492,0.8817295824315989,0.8503560767698559,10235
0.04,0.076676749947516,0.04795694356707,0.061097740950479845,0.10676512467837071,0.05977291172198108,3070
0.48,0.4026718517795093,0.3573160328562326,0.42215906730082503,0.44955064045234694,0.4725431940673332,5186
0.41,0.4480585046314048,0.4003438949399991,0.4699052167632584,0.4611232920851085,0.4751998861868802,9650
0.07,0.0794745566891401,0.0927955285948289,0.07062522744613509,0.08686143498398659,0.06567849742628329,7736
0.62,0.542321722788365,0.5473015065319506,0.5629903433990805,0.5930530191966389,0.5659612222453984,4302
0.8,0.6937857599226035,0.8544854047798077,0.73019147194753,0.6855640304291829,0.7489519020806064,3662
0.29,0.3007198370785009,0.2453439785790771,0.3344444012207227,0.2894865848300548,0.35179524438927445,7655
0.57,0.5899330512203862,0.5788353447961997,0.6131549384576526,0.5845909212780915,0.520374157045082,5579
0.98,0.973354055516226,0.996956965821544,0.9921005793836658,0.9853469026161289,0.9892288874221917,1488
0.42,0.410763146857712,0.2558025058074975,0.4151696459192404,0.38707227812987777,0.3593967874763951,6716
0.39,0.4747542252128741,0.5167678005862726,0.4701979165456413,0.4549811140441028,0.47731878198669225,3732
0.36,0.35882325420522,0.3917984396678738,0.34646868537427566,0.33079988275337,0.3880853464463832,8233
0.54,0.4456394850825813,0.4620992419063873,0.427160367470198,0.48981469167360986,0.4432022190108017,2181
1.0,0.9822003938187968,0.9972469404350244,0.9891431309991292,0.9854221244057418,0.9894553829575609,3528
0.85,0.8875746985072518,0.8244803685353953,0.873177882051592,0.8237424273187924,0.8010209031878855,6310
0.51,0.5427970583960378,0.5198601076432616,0.5265739135515333,0.5127667202346041,0.5729722404644818,2673
1.0,0.9950182598971974,0.9988654260537256,0.997600792024582,0.9956718791157523,0.9944063576660087,5619
0.57,0.4605177688419273,0.6814172747869337,0.4591161838839658,0.47090373689928267,0.45885962091124277,4742
0.65,0.578166146938487,0.505681751629731,0.5694557543036274,0.5605407226362008,0.5256237933815862,58
0.13,0.1051168479104375,0.1228131647079618,0.0914935171503349,0.11050944393041091,0.10600562048078288,1538
0.44,0.3574571084683581,0.397802452705089,0.36057724733671465,0.3822376778085424,0.3286578072759675,3198
0.54,0.6062474226259864,0.5312162085149754,0.5606222097302086,0.5728414150468683,0.5488886893623092,6219
0.61,0.426249583924281,0.4898780102262381,0.4243731933400703,0.48525005350396516,0.4645920075953372,7085
0.03,0.0481133221425877,0.016449182411397,0.03508896045186678,0.02787419286692272,0.029025312262358636,6663
0.58,0.5522825084663068,0.4988987902914131,0.5191539366010874,0.5581641266626043,0.5310399106454172,1586
0.34,0.3358495383702273,0.2394772115804155,0.3556670340985271,0.3589875562819954,0.32137171144687027,7283
0.92,0.8852738915487461,0.9242989307379298,0.904693303300041,0.9175886684139881,0.9367806738361494,7568
0.33,0.4103429789330325,0.4920380264815427,0.4206212438302561,0.4252960489140179,0.41917953387852264,5911
0.5,0.5346044269140973,0.4596146390954976,0.48483815175312195,0.5342070579779801,0.48556887115548913,9429
0.13,0.0477419585313286,0.0804791241882042,0.037897581612546055,0.09521440547875704,0.03643527358846519,3161
0.57,0.5250423387546909,0.625209542049004,0.52375714114162,0.5299758110787958,0.5269508201125697,6742
0.57,0.5335130227002195,0.5382692721019878,0.513036153031483,0.5332725818941019,0.5571846752100724,6352
0.36,0.4005032713748686,0.3555493825216231,0.4340689447973945,0.3734532753143564,0.46599082815673176,2803
0.88,0.8254855831223618,0.8637728872874729,0.8376257136084853,0.860311171781083,0.8976006539712473,3610
0.38,0.3884331553797919,0.4297917465984364,0.37570435827854376,0.3817699560673035,0.32639155132117287,9247
0.99,0.9942726715439768,0.9990895907546472,0.9968407478842028,0.9930217682732193,0.9930032637013506,372
0.09,0.0653291962104559,0.0297374284014988,0.07616642312747354,0.051817461633351505,0.03488082237304873,5242
0.52,0.507959593833931,0.4472492618893127,0.5362187275903798,0.4857171970824901,0.4700850613339531,7494
